Record Length,20480,,Source,CH2
,,, 0.15151999891,3.36000
,,, 0.15153999627,3.36000
,,, 0.15155999362,3.36000
,,, 0.15157999098,3.36000
,,, 0.15160000324,3.36000
,,, 0.15162000060,3.36000
,,, 0.15163999796,3.36000
,,, 0.15165999532,3.36000
,,, 0.15167999268,3.36000
,,, 0.15169999003,3.36000
,,, 0.15172000229,3.34000
,,, 0.15173999965,3.36000
,,, 0.15175999701,3.34000
,,, 0.15177999437,3.34000
,,, 0.15179999173,3.36000
,,, 0.15181998909,3.34000
,,, 0.15184000134,3.36000
,,, 0.15185999870,3.34000
,,, 0.15187999606,3.34000
,,, 0.15189999342,3.34000
,,, 0.15191999078,3.34000
,,, 0.15194000304,3.34000
,,, 0.15196000040,3.34000
,,, 0.15197999775,3.34000
,,, 0.15199999511,3.34000
,,, 0.15201999247,3.32000
,,, 0.15203998983,3.34000
,,, 0.15206000209,3.32000
,,, 0.15207999945,3.32000
,,, 0.15209999681,3.34000
,,, 0.15211999416,3.32000
,,, 0.15213999152,3.34000
,,, 0.15215998888,3.32000
,,, 0.15218000114,3.32000
,,, 0.15219999850,3.32000
,,, 0.15221999586,3.30000
,,, 0.15223999321,3.30000
,,, 0.15225999057,3.30000
,,, 0.15228000283,3.32000
,,, 0.15230000019,3.32000
,,, 0.15231999755,3.32000
,,, 0.15233999491,3.30000
,,, 0.15235999227,3.30000
,,, 0.15237998962,3.30000
,,, 0.15240000188,3.32000
,,, 0.15241999924,3.30000
,,, 0.15243999660,3.30000
,,, 0.15245999396,3.30000
,,, 0.15247999132,3.30000
,,, 0.15250000358,3.30000
,,, 0.15252000093,3.30000
,,, 0.15253999829,3.30000
,,, 0.15255999565,3.30000
,,, 0.15257999301,3.30000
,,, 0.15259999037,3.28000
,,, 0.15262000263,3.28000
,,, 0.15263999999,3.28000
,,, 0.15265999734,3.28000
,,, 0.15267999470,3.28000
,,, 0.15269999206,3.28000
,,, 0.15271998942,3.30000
,,, 0.15274000168,3.28000
,,, 0.15275999904,3.28000
,,, 0.15277999640,3.28000
,,, 0.15279999375,3.28000
,,, 0.15281999111,3.28000
,,, 0.15284000337,3.28000
,,, 0.15286000073,3.28000
,,, 0.15287999809,3.28000
,,, 0.15289999545,3.28000
,,, 0.15291999280,3.26000
,,, 0.15293999016,3.26000
,,, 0.15296000242,3.26000
,,, 0.15297999978,3.26000
,,, 0.15299999714,3.26000
,,, 0.15301999450,3.26000
,,, 0.15303999186,3.26000
,,, 0.15305998921,3.26000
,,, 0.15308000147,3.26000
,,, 0.15309999883,3.26000
,,, 0.15311999619,3.26000
,,, 0.15313999355,3.26000
,,, 0.15315999091,3.24000
,,, 0.15318000317,3.26000
,,, 0.15320000052,3.26000
,,, 0.15321999788,3.26000
,,, 0.15323999524,3.26000
,,, 0.15325999260,3.24000
,,, 0.15327998996,3.26000
,,, 0.15330000222,3.26000
,,, 0.15331999958,3.26000
,,, 0.15333999693,3.24000
,,, 0.15335999429,3.26000
,,, 0.15337999165,3.26000
,,, 0.15339998901,3.24000
,,, 0.15342000127,3.24000
,,, 0.15343999863,3.24000
,,, 0.15345999599,3.24000
,,, 0.15347999334,3.24000
,,, 0.15349999070,3.24000
,,, 0.15352000296,3.22000
,,, 0.15354000032,3.24000
,,, 0.15355999768,3.22000
,,, 0.15357999504,3.24000
,,, 0.15359999239,3.24000
,,, 0.15361998975,3.24000
,,, 0.15364000201,3.22000
,,, 0.15365999937,3.24000
,,, 0.15367999673,3.24000
,,, 0.15369999409,3.22000
,,, 0.15371999145,3.22000
,,, 0.15373998880,3.22000
,,, 0.15376000106,3.22000
,,, 0.15377999842,3.22000
,,, 0.15379999578,3.22000
,,, 0.15381999314,3.22000
,,, 0.15383999050,3.20000
,,, 0.15386000276,3.20000
,,, 0.15388000011,3.20000
,,, 0.15389999747,3.20000
,,, 0.15391999483,3.20000
,,, 0.15393999219,3.20000
,,, 0.15395998955,3.18000
,,, 0.15398000181,3.20000
,,, 0.15399999917,3.20000
,,, 0.15401999652,3.20000
,,, 0.15403999388,3.20000
,,, 0.15405999124,3.18000
,,, 0.15408000350,3.18000
,,, 0.15410000086,3.20000
,,, 0.15411999822,3.18000
,,, 0.15413999557,3.20000
,,, 0.15415999293,3.18000
,,, 0.15417999029,3.20000
,,, 0.15420000255,3.18000
,,, 0.15421999991,3.18000
,,, 0.15423999727,3.18000
,,, 0.15425999463,3.18000
,,, 0.15427999198,3.18000
,,, 0.15429998934,3.18000
,,, 0.15432000160,3.18000
,,, 0.15433999896,3.18000
,,, 0.15435999632,3.18000
,,, 0.15437999368,3.18000
,,, 0.15439999104,3.18000
,,, 0.15442000329,3.18000
,,, 0.15444000065,3.18000
,,, 0.15445999801,3.16000
,,, 0.15447999537,3.18000
,,, 0.15449999273,3.18000
,,, 0.15451999009,3.16000
,,, 0.15454000235,3.16000
,,, 0.15455999970,3.16000
,,, 0.15457999706,3.16000
,,, 0.15459999442,3.16000
,,, 0.15461999178,3.16000
,,, 0.15463998914,3.16000
,,, 0.15466000140,3.16000
,,, 0.15467999876,3.16000
,,, 0.15469999611,3.16000
,,, 0.15471999347,3.16000
,,, 0.15473999083,3.16000
,,, 0.15476000309,3.16000
,,, 0.15478000045,3.16000
,,, 0.15479999781,3.16000
,,, 0.15481999516,3.16000
,,, 0.15483999252,3.16000
,,, 0.15485998988,3.16000
,,, 0.15488000214,3.16000
,,, 0.15489999950,3.14000
,,, 0.15491999686,3.16000
,,, 0.15493999422,3.16000
,,, 0.15495999157,3.16000
,,, 0.15497998893,3.16000
,,, 0.15500000119,3.14000
,,, 0.15501999855,3.16000
,,, 0.15503999591,3.16000
,,, 0.15505999327,3.14000
,,, 0.15507999063,3.16000
,,, 0.15510000288,3.14000
,,, 0.15512000024,3.14000
,,, 0.15513999760,3.16000
,,, 0.15515999496,3.14000
,,, 0.15517999232,3.14000
,,, 0.15519998968,3.14000
,,, 0.15522000194,3.14000
,,, 0.15523999929,3.14000
,,, 0.15525999665,3.14000
,,, 0.15527999401,3.14000
,,, 0.15529999137,3.14000
,,, 0.15531998873,3.14000
,,, 0.15534000099,3.14000
,,, 0.15535999835,3.12000
,,, 0.15537999570,3.14000
,,, 0.15539999306,3.14000
,,, 0.15541999042,3.12000
,,, 0.15544000268,3.12000
,,, 0.15546000004,3.12000
,,, 0.15547999740,3.12000
,,, 0.15549999475,3.12000
,,, 0.15551999211,3.12000
,,, 0.15553998947,3.12000
,,, 0.15556000173,3.12000
,,, 0.15557999909,3.12000
,,, 0.15559999645,3.12000
,,, 0.15561999381,3.12000
,,, 0.15563999116,3.12000
,,, 0.15566000342,3.12000
,,, 0.15568000078,3.12000
,,, 0.15569999814,3.12000
,,, 0.15571999550,3.12000
,,, 0.15573999286,3.12000
,,, 0.15575999022,3.12000
,,, 0.15578000247,3.10000
,,, 0.15579999983,3.10000
,,, 0.15581999719,3.10000
,,, 0.15583999455,3.10000
,,, 0.15585999191,3.10000
,,, 0.15587998927,3.10000
,,, 0.15590000153,3.10000
,,, 0.15591999888,3.10000
,,, 0.15593999624,3.10000
,,, 0.15595999360,3.08000
,,, 0.15597999096,3.10000
,,, 0.15600000322,3.10000
,,, 0.15602000058,3.10000
,,, 0.15603999794,3.10000
,,, 0.15605999529,3.10000
,,, 0.15607999265,3.10000
,,, 0.15609999001,3.08000
,,, 0.15612000227,3.08000
,,, 0.15613999963,3.08000
,,, 0.15615999699,3.08000
,,, 0.15617999434,3.08000
,,, 0.15619999170,3.08000
,,, 0.15621998906,3.08000
,,, 0.15624000132,3.08000
,,, 0.15625999868,3.08000
,,, 0.15627999604,3.08000
,,, 0.15629999340,3.08000
,,, 0.15631999075,3.08000
,,, 0.15634000301,3.06000
,,, 0.15636000037,3.08000
,,, 0.15637999773,3.06000
,,, 0.15639999509,3.06000
,,, 0.15641999245,3.06000
,,, 0.15643998981,3.06000
,,, 0.15646000206,3.06000
,,, 0.15647999942,3.06000
,,, 0.15649999678,3.06000
,,, 0.15651999414,3.06000
,,, 0.15653999150,3.06000
,,, 0.15655998886,3.06000
,,, 0.15658000112,3.06000
,,, 0.15659999847,3.06000
,,, 0.15661999583,3.06000
,,, 0.15663999319,3.06000
,,, 0.15665999055,3.04000
,,, 0.15668000281,3.04000
,,, 0.15670000017,3.06000
,,, 0.15671999753,3.04000
,,, 0.15673999488,3.04000
,,, 0.15675999224,3.04000
,,, 0.15677998960,3.04000
,,, 0.15680000186,3.06000
,,, 0.15681999922,3.04000
,,, 0.15683999658,3.04000
,,, 0.15685999393,3.02000
,,, 0.15687999129,3.02000
,,, 0.15689998865,3.02000
,,, 0.15692000091,3.04000
,,, 0.15693999827,3.04000
,,, 0.15695999563,3.04000
,,, 0.15697999299,3.02000
,,, 0.15699999034,3.02000
,,, 0.15702000260,3.02000
,,, 0.15703999996,3.02000
,,, 0.15705999732,3.02000
,,, 0.15707999468,3.02000
,,, 0.15709999204,3.02000
,,, 0.15711998940,3.02000
,,, 0.15714000165,3.02000
,,, 0.15715999901,3.00000
,,, 0.15717999637,3.00000
,,, 0.15719999373,3.00000
,,, 0.15721999109,3.02000
,,, 0.15724000335,3.02000
,,, 0.15726000071,3.00000
,,, 0.15727999806,3.02000
,,, 0.15729999542,3.00000
,,, 0.15731999278,3.00000
,,, 0.15733999014,3.00000
,,, 0.15736000240,3.00000
,,, 0.15737999976,3.00000
,,, 0.15739999712,3.00000
,,, 0.15741999447,3.00000
,,, 0.15743999183,3.00000
,,, 0.15745998919,2.98000
,,, 0.15748000145,2.98000
,,, 0.15749999881,3.00000
,,, 0.15751999617,3.00000
,,, 0.15753999352,2.98000
,,, 0.15755999088,3.00000
,,, 0.15758000314,3.00000
,,, 0.15760000050,3.00000
,,, 0.15761999786,3.00000
,,, 0.15763999522,3.00000
,,, 0.15765999258,2.98000
,,, 0.15767998993,2.98000
,,, 0.15770000219,2.98000
,,, 0.15771999955,2.98000
,,, 0.15773999691,2.98000
,,, 0.15775999427,2.96000
,,, 0.15777999163,2.98000
,,, 0.15779998899,2.98000
,,, 0.15782000124,2.96000
,,, 0.15783999860,2.96000
,,, 0.15785999596,2.96000
,,, 0.15787999332,2.96000
,,, 0.15789999068,2.96000
,,, 0.15792000294,2.98000
,,, 0.15794000030,2.98000
,,, 0.15795999765,2.96000
,,, 0.15797999501,2.96000
,,, 0.15799999237,2.94000
,,, 0.15801998973,2.96000
,,, 0.15804000199,2.96000
,,, 0.15805999935,2.96000
,,, 0.15807999671,2.96000
,,, 0.15809999406,2.96000
,,, 0.15811999142,2.96000
,,, 0.15813998878,2.96000
,,, 0.15816000104,2.96000
,,, 0.15817999840,2.96000
,,, 0.15819999576,2.94000
,,, 0.15821999311,2.96000
,,, 0.15823999047,2.94000
,,, 0.15826000273,2.94000
,,, 0.15828000009,2.94000
,,, 0.15829999745,2.94000
,,, 0.15831999481,2.94000
,,, 0.15833999217,2.94000
,,, 0.15835998952,2.94000
,,, 0.15838000178,2.92000
,,, 0.15839999914,2.94000
,,, 0.15841999650,2.94000
,,, 0.15843999386,2.94000
,,, 0.15845999122,2.94000
,,, 0.15847998857,2.92000
,,, 0.15850000083,2.92000
,,, 0.15851999819,2.94000
,,, 0.15853999555,2.92000
,,, 0.15855999291,2.92000
,,, 0.15857999027,2.94000
,,, 0.15860000253,2.92000
,,, 0.15861999989,2.92000
,,, 0.15863999724,2.92000
,,, 0.15865999460,2.92000
,,, 0.15867999196,2.92000
,,, 0.15869998932,2.92000
,,, 0.15872000158,2.90000
,,, 0.15873999894,2.92000
,,, 0.15875999629,2.92000
,,, 0.15877999365,2.92000
,,, 0.15879999101,2.90000
,,, 0.15882000327,2.90000
,,, 0.15884000063,2.92000
,,, 0.15885999799,2.90000
,,, 0.15887999535,2.90000
,,, 0.15889999270,2.90000
,,, 0.15891999006,2.90000
,,, 0.15894000232,2.92000
,,, 0.15895999968,2.90000
,,, 0.15897999704,2.90000
,,, 0.15899999440,2.90000
,,, 0.15901999176,2.90000
,,, 0.15903998911,2.90000
,,, 0.15906000137,2.90000
,,, 0.15907999873,2.90000
,,, 0.15909999609,2.88000
,,, 0.15911999345,2.88000
,,, 0.15913999081,2.90000
,,, 0.15916000307,2.88000
,,, 0.15918000042,2.88000
,,, 0.15919999778,2.88000
,,, 0.15921999514,2.88000
,,, 0.15923999250,2.88000
,,, 0.15925998986,2.88000
,,, 0.15928000212,2.88000
,,, 0.15929999948,2.88000
,,, 0.15931999683,2.88000
,,, 0.15933999419,2.88000
,,, 0.15935999155,2.88000
,,, 0.15937998891,2.88000
,,, 0.15940000117,2.88000
,,, 0.15941999853,2.88000
,,, 0.15943999588,2.86000
,,, 0.15945999324,2.86000
,,, 0.15947999060,2.86000
,,, 0.15950000286,2.86000
,,, 0.15952000022,2.86000
,,, 0.15953999758,2.86000
,,, 0.15955999494,2.86000
,,, 0.15957999229,2.86000
,,, 0.15959998965,2.88000
,,, 0.15962000191,2.86000
,,, 0.15963999927,2.86000
,,, 0.15965999663,2.86000
,,, 0.15967999399,2.86000
,,, 0.15969999135,2.86000
,,, 0.15971998870,2.86000
,,, 0.15974000096,2.86000
,,, 0.15975999832,2.84000
,,, 0.15977999568,2.84000
,,, 0.15979999304,2.86000
,,, 0.15981999040,2.84000
,,, 0.15984000266,2.84000
,,, 0.15986000001,2.84000
,,, 0.15987999737,2.84000
,,, 0.15989999473,2.84000
,,, 0.15991999209,2.84000
,,, 0.15993998945,2.84000
,,, 0.15996000171,2.82000
,,, 0.15997999907,2.82000
,,, 0.15999999642,2.84000
,,, 0.16001999378,2.84000
,,, 0.16003999114,2.82000
,,, 0.16006000340,2.82000
,,, 0.16008000076,2.84000
,,, 0.16009999812,2.82000
,,, 0.16011999547,2.82000
,,, 0.16013999283,2.82000
,,, 0.16015999019,2.84000
,,, 0.16018000245,2.82000
,,, 0.16019999981,2.82000
,,, 0.16021999717,2.82000
,,, 0.16023999453,2.82000
,,, 0.16025999188,2.82000
,,, 0.16027998924,2.82000
,,, 0.16030000150,2.82000
,,, 0.16031999886,2.82000
,,, 0.16033999622,2.82000
,,, 0.16035999358,2.82000
,,, 0.16037999094,2.80000
,,, 0.16040000319,2.82000
,,, 0.16042000055,2.82000
,,, 0.16043999791,2.80000
,,, 0.16045999527,2.80000
,,, 0.16047999263,2.82000
,,, 0.16049998999,2.80000
,,, 0.16052000225,2.82000
,,, 0.16053999960,2.80000
,,, 0.16055999696,2.80000
,,, 0.16057999432,2.80000
,,, 0.16059999168,2.82000
,,, 0.16061998904,2.80000
,,, 0.16064000130,2.80000
,,, 0.16065999866,2.80000
,,, 0.16067999601,2.80000
,,, 0.16069999337,2.80000
,,, 0.16071999073,2.80000
,,, 0.16074000299,2.80000
,,, 0.16076000035,2.80000
,,, 0.16077999771,2.78000
,,, 0.16079999506,2.78000
,,, 0.16081999242,2.80000
,,, 0.16083998978,2.78000
,,, 0.16086000204,2.78000
,,, 0.16087999940,2.78000
,,, 0.16089999676,2.78000
,,, 0.16091999412,2.80000
,,, 0.16093999147,2.78000
,,, 0.16095998883,2.78000
,,, 0.16098000109,2.78000
,,, 0.16099999845,2.78000
,,, 0.16101999581,2.78000
,,, 0.16103999317,2.78000
,,, 0.16105999053,2.78000
,,, 0.16108000278,2.78000
,,, 0.16110000014,2.78000
,,, 0.16111999750,2.78000
,,, 0.16113999486,2.78000
,,, 0.16115999222,2.78000
,,, 0.16117998958,2.78000
,,, 0.16120000184,2.78000
,,, 0.16121999919,2.78000
,,, 0.16123999655,2.76000
,,, 0.16125999391,2.76000
,,, 0.16127999127,2.74000
,,, 0.16129998863,2.76000
,,, 0.16132000089,2.76000
,,, 0.16133999825,2.76000
,,, 0.16135999560,2.78000
,,, 0.16137999296,2.76000
,,, 0.16139999032,2.76000
,,, 0.16142000258,2.76000
,,, 0.16143999994,2.76000
,,, 0.16145999730,2.76000
,,, 0.16147999465,2.76000
,,, 0.16149999201,2.76000
,,, 0.16151998937,2.76000
,,, 0.16154000163,2.76000
,,, 0.16155999899,2.76000
,,, 0.16157999635,2.74000
,,, 0.16159999371,2.76000
,,, 0.16161999106,2.72000
,,, 0.16164000332,2.74000
,,, 0.16166000068,2.74000
,,, 0.16167999804,2.76000
,,, 0.16169999540,2.74000
,,, 0.16171999276,2.74000
,,, 0.16173999012,2.74000
,,, 0.16176000237,2.74000
,,, 0.16177999973,2.74000
,,, 0.16179999709,2.74000
,,, 0.16181999445,2.74000
,,, 0.16183999181,2.74000
,,, 0.16185998917,2.74000
,,, 0.16188000143,2.74000
,,, 0.16189999878,2.74000
,,, 0.16191999614,2.72000
,,, 0.16193999350,2.72000
,,, 0.16195999086,2.72000
,,, 0.16198000312,2.72000
,,, 0.16200000048,2.72000
,,, 0.16201999784,2.74000
,,, 0.16203999519,2.72000
,,, 0.16205999255,2.72000
,,, 0.16207998991,2.72000
,,, 0.16210000217,2.72000
,,, 0.16211999953,2.72000
,,, 0.16213999689,2.72000
,,, 0.16215999424,2.72000
,,, 0.16217999160,2.72000
,,, 0.16219998896,2.70000
,,, 0.16222000122,2.70000
,,, 0.16223999858,2.72000
,,, 0.16225999594,2.70000
,,, 0.16227999330,2.72000
,,, 0.16229999065,2.70000
,,, 0.16232000291,2.72000
,,, 0.16234000027,2.70000
,,, 0.16235999763,2.72000
,,, 0.16237999499,2.70000
,,, 0.16239999235,2.70000
,,, 0.16241998971,2.70000
,,, 0.16244000196,2.70000
,,, 0.16245999932,2.70000
,,, 0.16247999668,2.70000
,,, 0.16249999404,2.70000
,,, 0.16251999140,2.68000
,,, 0.16253998876,2.68000
,,, 0.16256000102,2.70000
,,, 0.16257999837,2.70000
,,, 0.16259999573,2.70000
,,, 0.16261999309,2.68000
,,, 0.16263999045,2.68000
,,, 0.16266000271,2.68000
,,, 0.16268000007,2.68000
,,, 0.16269999743,2.68000
,,, 0.16271999478,2.68000
,,, 0.16273999214,2.68000
,,, 0.16275998950,2.68000
,,, 0.16278000176,2.66000
,,, 0.16279999912,2.68000
,,, 0.16281999648,2.68000
,,, 0.16283999383,2.66000
,,, 0.16285999119,2.68000
,,, 0.16287998855,2.68000
,,, 0.16290000081,2.66000
,,, 0.16291999817,2.66000
,,, 0.16293999553,2.66000
,,, 0.16295999289,2.66000
,,, 0.16297999024,2.66000
,,, 0.16300000250,2.66000
,,, 0.16301999986,2.66000
,,, 0.16303999722,2.66000
,,, 0.16305999458,2.68000
,,, 0.16307999194,2.66000
,,, 0.16309998930,2.66000
,,, 0.16312000155,2.66000
,,, 0.16313999891,2.66000
,,, 0.16315999627,2.66000
,,, 0.16317999363,2.66000
,,, 0.16319999099,2.66000
,,, 0.16322000325,2.66000
,,, 0.16324000061,2.66000
,,, 0.16325999796,2.66000
,,, 0.16327999532,2.64000
,,, 0.16329999268,2.64000
,,, 0.16331999004,2.64000
,,, 0.16334000230,2.66000
,,, 0.16335999966,2.64000
,,, 0.16337999701,2.64000
,,, 0.16339999437,2.66000
,,, 0.16341999173,2.64000
,,, 0.16343998909,2.64000
,,, 0.16346000135,2.64000
,,, 0.16347999871,2.64000
,,, 0.16349999607,2.64000
,,, 0.16351999342,2.64000
,,, 0.16353999078,2.64000
,,, 0.16356000304,2.64000
,,, 0.16358000040,2.62000
,,, 0.16359999776,2.62000
,,, 0.16361999512,2.62000
,,, 0.16363999248,2.64000
,,, 0.16365998983,2.62000
,,, 0.16368000209,2.62000
,,, 0.16369999945,2.64000
,,, 0.16371999681,2.64000
,,, 0.16373999417,2.64000
,,, 0.16375999153,2.62000
,,, 0.16377998888,2.64000
,,, 0.16380000114,2.64000
,,, 0.16381999850,2.62000
,,, 0.16383999586,2.62000
,,, 0.16385999322,2.62000
,,, 0.16387999058,2.62000
,,, 0.16390000284,2.62000
,,, 0.16392000020,2.62000
,,, 0.16393999755,2.60000
,,, 0.16395999491,2.62000
,,, 0.16397999227,2.62000
,,, 0.16399998963,2.60000
,,, 0.16402000189,2.60000
,,, 0.16403999925,2.62000
,,, 0.16405999660,2.62000
,,, 0.16407999396,2.60000
,,, 0.16409999132,2.60000
,,, 0.16411998868,2.60000
,,, 0.16414000094,2.60000
,,, 0.16415999830,2.62000
,,, 0.16417999566,2.62000
,,, 0.16419999301,2.62000
,,, 0.16421999037,2.62000
,,, 0.16424000263,2.62000
,,, 0.16425999999,2.62000
,,, 0.16427999735,2.60000
,,, 0.16429999471,2.60000
,,, 0.16431999207,2.60000
,,, 0.16433998942,2.60000
,,, 0.16436000168,2.60000
,,, 0.16437999904,2.60000
,,, 0.16439999640,2.60000
,,, 0.16441999376,2.60000
,,, 0.16443999112,2.62000
,,, 0.16445998847,2.60000
,,, 0.16448000073,2.60000
,,, 0.16449999809,2.60000
,,, 0.16451999545,2.62000
,,, 0.16453999281,2.62000
,,, 0.16455999017,2.62000
,,, 0.16458000243,2.62000
,,, 0.16459999979,2.62000
,,, 0.16461999714,2.62000
,,, 0.16463999450,2.62000
,,, 0.16465999186,2.64000
,,, 0.16467998922,2.62000
,,, 0.16470000148,2.62000
,,, 0.16471999884,2.64000
,,, 0.16473999619,2.64000
,,, 0.16475999355,2.64000
,,, 0.16477999091,2.64000
,,, 0.16480000317,2.64000
,,, 0.16482000053,2.64000
,,, 0.16483999789,2.64000
,,, 0.16485999525,2.66000
,,, 0.16487999260,2.66000
,,, 0.16489998996,2.66000
,,, 0.16492000222,2.66000
,,, 0.16493999958,2.66000
,,, 0.16495999694,2.68000
,,, 0.16497999430,2.68000
,,, 0.16499999166,2.70000
,,, 0.16501998901,2.70000
,,, 0.16504000127,2.68000
,,, 0.16505999863,2.70000
,,, 0.16507999599,2.70000
,,, 0.16509999335,2.72000
,,, 0.16511999071,2.72000
,,, 0.16514000297,2.72000
,,, 0.16516000032,2.72000
,,, 0.16517999768,2.72000
,,, 0.16519999504,2.74000
,,, 0.16521999240,2.74000
,,, 0.16523998976,2.74000
,,, 0.16526000202,2.76000
,,, 0.16527999938,2.76000
,,, 0.16529999673,2.78000
,,, 0.16531999409,2.78000
,,, 0.16533999145,2.80000
,,, 0.16535998881,2.80000
,,, 0.16538000107,2.80000
,,, 0.16539999843,2.80000
,,, 0.16541999578,2.82000
,,, 0.16543999314,2.80000
,,, 0.16545999050,2.84000
,,, 0.16548000276,2.82000
,,, 0.16550000012,2.82000
,,, 0.16551999748,2.84000
,,, 0.16553999484,2.84000
,,, 0.16555999219,2.84000
,,, 0.16557998955,2.84000
,,, 0.16560000181,2.86000
,,, 0.16561999917,2.86000
,,, 0.16563999653,2.88000
,,, 0.16565999389,2.88000
,,, 0.16567999125,2.88000
,,, 0.16569998860,2.90000
,,, 0.16572000086,2.92000
,,, 0.16573999822,2.90000
,,, 0.16575999558,2.92000
,,, 0.16577999294,2.92000
,,, 0.16579999030,2.94000
,,, 0.16582000256,2.94000
,,, 0.16583999991,2.96000
,,, 0.16585999727,2.96000
,,, 0.16587999463,2.96000
,,, 0.16589999199,2.96000
,,, 0.16591998935,2.98000
,,, 0.16594000161,2.98000
,,, 0.16595999897,3.00000
,,, 0.16597999632,3.02000
,,, 0.16599999368,3.00000
,,, 0.16601999104,3.02000
,,, 0.16603998840,3.04000
,,, 0.16606000066,3.04000
,,, 0.16607999802,3.04000
,,, 0.16609999537,3.06000
,,, 0.16611999273,3.06000
,,, 0.16613999009,3.06000
,,, 0.16616000235,3.08000
,,, 0.16617999971,3.08000
,,, 0.16619999707,3.08000
,,, 0.16621999443,3.10000
,,, 0.16623999178,3.10000
,,, 0.16625998914,3.10000
,,, 0.16628000140,3.12000
,,, 0.16629999876,3.12000
,,, 0.16631999612,3.12000
,,, 0.16633999348,3.12000
,,, 0.16635999084,3.14000
,,, 0.16638000309,3.16000
,,, 0.16640000045,3.16000
,,, 0.16641999781,3.16000
,,, 0.16643999517,3.16000
,,, 0.16645999253,3.16000
,,, 0.16647998989,3.16000
,,, 0.16650000215,3.16000
,,, 0.16651999950,3.16000
,,, 0.16653999686,3.18000
,,, 0.16655999422,3.18000
,,, 0.16657999158,3.20000
,,, 0.16659998894,3.20000
,,, 0.16662000120,3.22000
,,, 0.16663999856,3.22000
,,, 0.16665999591,3.22000
,,, 0.16667999327,3.22000
,,, 0.16669999063,3.24000
,,, 0.16672000289,3.24000
,,, 0.16674000025,3.26000
,,, 0.16675999761,3.26000
,,, 0.16677999496,3.26000
,,, 0.16679999232,3.26000
,,, 0.16681998968,3.26000
,,, 0.16684000194,3.28000
,,, 0.16685999930,3.28000
,,, 0.16687999666,3.30000
,,, 0.16689999402,3.30000
,,, 0.16691999137,3.30000
,,, 0.16693998873,3.32000
,,, 0.16696000099,3.30000
,,, 0.16697999835,3.32000
,,, 0.16699999571,3.34000
,,, 0.16701999307,3.34000
,,, 0.16703999043,3.34000
,,, 0.16706000268,3.34000
,,, 0.16708000004,3.36000
,,, 0.16709999740,3.36000
,,, 0.16711999476,3.36000
,,, 0.16713999212,3.36000
,,, 0.16715998948,3.38000
,,, 0.16718000174,3.38000
,,, 0.16719999909,3.38000
,,, 0.16721999645,3.40000
,,, 0.16723999381,3.40000
,,, 0.16725999117,3.38000
,,, 0.16727998853,3.40000
,,, 0.16730000079,3.42000
,,, 0.16731999815,3.42000
,,, 0.16733999550,3.42000
,,, 0.16735999286,3.42000
,,, 0.16737999022,3.42000
,,, 0.16740000248,3.42000
,,, 0.16741999984,3.42000
,,, 0.16743999720,3.44000
,,, 0.16745999455,3.44000
,,, 0.16747999191,3.44000
,,, 0.16749998927,3.44000
,,, 0.16752000153,3.44000
,,, 0.16753999889,3.46000
,,, 0.16755999625,3.46000
,,, 0.16757999361,3.46000
,,, 0.16759999096,3.46000
,,, 0.16761998832,3.46000
,,, 0.16764000058,3.48000
,,, 0.16765999794,3.48000
,,, 0.16767999530,3.48000
,,, 0.16769999266,3.48000
,,, 0.16771999002,3.48000
,,, 0.16774000227,3.50000
,,, 0.16775999963,3.48000
,,, 0.16777999699,3.50000
,,, 0.16779999435,3.50000
,,, 0.16781999171,3.50000
,,, 0.16783998907,3.50000
,,, 0.16786000133,3.50000
,,, 0.16787999868,3.50000
,,, 0.16789999604,3.52000
,,, 0.16791999340,3.52000
,,, 0.16793999076,3.52000
,,, 0.16796000302,3.52000
,,, 0.16798000038,3.52000
,,, 0.16799999774,3.52000
,,, 0.16801999509,3.52000
,,, 0.16803999245,3.52000
,,, 0.16805998981,3.52000
,,, 0.16808000207,3.52000
,,, 0.16809999943,3.52000
,,, 0.16811999679,3.52000
,,, 0.16813999414,3.52000
,,, 0.16815999150,3.52000
,,, 0.16817998886,3.54000
,,, 0.16820000112,3.54000
,,, 0.16821999848,3.52000
,,, 0.16823999584,3.54000
,,, 0.16825999320,3.54000
,,, 0.16827999055,3.54000
,,, 0.16830000281,3.52000
,,, 0.16832000017,3.54000
,,, 0.16833999753,3.54000
,,, 0.16835999489,3.54000
,,, 0.16837999225,3.54000
,,, 0.16839998960,3.52000
,,, 0.16842000186,3.54000
,,, 0.16843999922,3.54000
,,, 0.16845999658,3.54000
,,, 0.16847999394,3.54000
,,, 0.16849999130,3.52000
,,, 0.16851998866,3.52000
,,, 0.16854000092,3.54000
,,, 0.16855999827,3.52000
,,, 0.16857999563,3.54000
,,, 0.16859999299,3.52000
,,, 0.16861999035,3.52000
,,, 0.16864000261,3.52000
